iso_3,name,src_lvl,src_date,src_update,src_name,src_lic,src_lic1,src_url1,src_url
TZA,United Republic of Tanzania,1,2015-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TZA/ADM1/geoBoundaries-TZA-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/TZA/ALL/
TZA,United Republic of Tanzania,2,2021-01-01,2023-01-19,"Tanzania National Bureau of Statistics / UN OCHA ROSA, OCHA ROSA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/tanzania-administrative-boundaries-level-1-to-3-regions-districts-and-wards-with-2012-population,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TZA/ADM2/geoBoundaries-TZA-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/TZA/ALL/
TZA,United Republic of Tanzania,3,2015-01-01,2023-01-19,OpenStreetMap,Open Data Commons Open Database License 1.0,web.archive.org/web/20190717210922/http,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/TZA/ADM3/geoBoundaries-TZA-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/TZA/ALL/
UGA,Uganda,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UGA/ADM0/geoBoundaries-UGA-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/UGA/ALL/
UGA,Uganda,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UGA/ADM1/geoBoundaries-UGA-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/UGA/ALL/
UGA,Uganda,2,2006-01-01,2023-03-26,"geoBoundaries, Wikimedia Commons",Public Domain,commons.wikimedia.org/wiki/File,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UGA/ADM2/geoBoundaries-UGA-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/UGA/ALL/
UGA,Uganda,3,2020-01-01,2023-01-19,"Wikimedia Commons, Wikimedia Commons",CC0 1.0 Universal (CC0 1.0) Public Domain Dedication,commons.wikimedia.org/w/index.php?search=districts+of+uganda&title=Special,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UGA/ADM3/geoBoundaries-UGA-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/UGA/ALL/
UGA,Uganda,4,2019-01-01,2023-01-19,"Operational Data Portal Refugee Situations, UNHCR",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.unhcr.org/en/documents/details/76498,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UGA/ADM4/geoBoundaries-UGA-ADM4.geojson,https://www.geoboundaries.org/api/current/gbOpen/UGA/ALL/
UKR,Ukraine,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UKR/ADM0/geoBoundaries-UKR-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/UKR/ALL/
UKR,Ukraine,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UKR/ADM1/geoBoundaries-UKR-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/UKR/ALL/
UKR,Ukraine,2,2006-01-01,2023-04-30,"geoBoundaries, Wikimedia Commons",Public Domain,en.wikipedia.org/wiki/File,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UKR/ADM2/geoBoundaries-UKR-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/UKR/ALL/
UKR,Ukraine,3,2021-01-01,2023-01-19,Open Street Map,Creative Commons Attribution-ShareAlike 2.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UKR/ADM3/geoBoundaries-UKR-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/UKR/ALL/
URY,Uruguay,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/URY/ADM0/geoBoundaries-URY-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/URY/ALL/
URY,Uruguay,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/URY/ADM1/geoBoundaries-URY-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/URY/ALL/
URY,Uruguay,2,2013-01-01,2023-01-19,"geoBoundaries, Wikimedia Commons",Creative Commons Attribution-ShareAlike 3.0 Unported,commons.wikimedia.org/wiki/Category,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/URY/ADM2/geoBoundaries-URY-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/URY/ALL/
USA,United States of America,0,2018-01-01,2023-01-19,"United States Census Bureau, MAF/TIGER Database",Public Domain,www.census.gov/programs-surveys/geography/technical-documentation/naming-convention/cartographic-boundary-file.html,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/USA/ADM0/geoBoundaries-USA-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/USA/ALL/
USA,United States of America,1,2018-01-01,2023-01-19,"United States Census Bureau, MAF/TIGER Database",Public Domain,www.census.gov/programs-surveys/geography/technical-documentation/naming-convention/cartographic-boundary-file.html,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/USA/ADM1/geoBoundaries-USA-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/USA/ALL/
USA,United States of America,2,2018-01-01,2023-01-19,"United States Census Bureau, MAF/TIGER Database",Public Domain,www.census.gov/programs-surveys/geography/technical-documentation/naming-convention/cartographic-boundary-file.html,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/USA/ADM2/geoBoundaries-USA-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/USA/ALL/
UZB,Uzbekistan,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UZB/ADM0/geoBoundaries-UZB-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/UZB/ALL/
UZB,Uzbekistan,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UZB/ADM1/geoBoundaries-UZB-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/UZB/ALL/
UZB,Uzbekistan,2,2020-01-01,2023-01-19,OCHA ROCCA,Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/ubbekistan-update,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/UZB/ADM2/geoBoundaries-UZB-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/UZB/ALL/
VAT,Holy See,0,2017-01-01,2023-01-19,"geoBoundaries, Wikimedia Commons",Public Domain,upload.wikimedia.org/wikipedia/commons/9/9c/Flag_map_of_Vatican_City.svg,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VAT/ADM0/geoBoundaries-VAT-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/VAT/ALL/
VCT,Saint Vincent and the Grenadines,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VCT/ADM0/geoBoundaries-VCT-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/VCT/ALL/
VCT,Saint Vincent and the Grenadines,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VCT/ADM1/geoBoundaries-VCT-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/VCT/ALL/
VEN,Venezuela (Bolivarian Republic of),0,2021-01-01,2023-01-19,Natural Earth,Public Domain,www.naturalearthdata.com/about/terms-of-use/,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VEN/ADM0/geoBoundaries-VEN-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/VEN/ALL/
VEN,Venezuela (Bolivarian Republic of),1,2020-01-01,2023-01-19,"OCHA Venezuela, Instituto Nacional de Estadística",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),Data https,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VEN/ADM1/geoBoundaries-VEN-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/VEN/ALL/
VEN,Venezuela (Bolivarian Republic of),2,2015-01-01,2023-01-19,"Efrain Porto Tapiquen Geografia, SIG y Estudios Ambientales",Open Data Commons Open Database License 1.0,twitter.com/WMgeoLab/status/1251983690709827590,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VEN/ADM2/geoBoundaries-VEN-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/VEN/ALL/
VGB,British Virgin Islands,0,2021-01-01,2023-01-19,raster2polygon from Sentinel-2 10m Land Cover where Image Year = 2021 / exclude gridcode = 1 (water) / dissolve / processed by IMB,Creative Commons Attribution 4.0 International (CC BY 4.0),sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VGB/ADM0/geoBoundaries-VGB-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/VGB/ALL/
VIR,United States Virgin Islands,0,2021-01-01,2023-01-19,Sentinel-2 10-Meter Land Use/LandCover,Creative Commons Attribution 4.0 (CC BY 4.0),sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VIR/ADM0/geoBoundaries-VIR-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/VIR/ALL/
VIR,United States Virgin Islands,3,2021-01-01,2023-01-19,"United States Census Bureau, MAF/TIGER",Public Domain,www.census.gov/about/policies/open-gov/open-data.html,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VIR/ADM3/geoBoundaries-VIR-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/VIR/ALL/
VNM,Viet Nam,0,2016-01-01,2023-01-19,"geoBoundaries, Wikipedia",Creative Commons Attribution 4.0 International (CC BY 4.0),commons.wikimedia.org/wiki/File,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VNM/ADM0/geoBoundaries-VNM-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/VNM/ALL/
VNM,Viet Nam,1,2008-01-01,2023-01-19,"geoBoundaries, Wikipedia",Public Domain,commons.wikimedia.org/wiki/File,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VNM/ADM1/geoBoundaries-VNM-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/VNM/ALL/
VNM,Viet Nam,2,2020-01-01,2023-01-19,"OCHA ROAP, Government of Viet Nam",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/viet-nam-administrative-boundaries-polygon-polyline,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VNM/ADM2/geoBoundaries-VNM-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/VNM/ALL/
VUT,Vanuatu,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VUT/ADM0/geoBoundaries-VUT-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/VUT/ALL/
VUT,Vanuatu,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VUT/ADM1/geoBoundaries-VUT-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/VUT/ALL/
VUT,Vanuatu,2,2019-01-01,2023-01-19,"Secretarial of the Pacific Community (SPC), Statistics for Development Division, OCHA ROP",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/vanuatu-administrative-level-0-1-and-2-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VUT/ADM2/geoBoundaries-VUT-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/VUT/ALL/
VUT,Vanuatu,3,2014-01-01,2023-01-19,POPGIS,Other - Direct Permission,twitter.com/WMgeoLab/status/1196561929726128128/photo/2,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/VUT/ADM3/geoBoundaries-VUT-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/VUT/ALL/
WLF,Wallis and Futuna Islands,0,2021-01-01,2023-01-19,raster2polygon from Sentinel-2 10m Land Cover where Image Year = 2021 / exclude gridcode = 1 (water) / dissolve / processed by IMB,Creative Commons Attribution 4.0 International (CC BY 4.0),sentinel.esa.int/documents/247904/690755/Sentinel_Data_Legal_Notice,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/WLF/ADM0/geoBoundaries-WLF-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/WLF/ALL/
WSM,Samoa,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/WSM/ADM0/geoBoundaries-WSM-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/WSM/ALL/
WSM,Samoa,1,2018-01-01,2023-01-19,Wikipedia,Creative Commons Attribution-ShareAlike 3.0 Unported,en.wikipedia.org/wiki/File,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/WSM/ADM1/geoBoundaries-WSM-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/WSM/ALL/
WSM,Samoa,2,2011-01-01,2023-01-19,"Pacific Data Hub, SPC Statistics for Development Division (SDD)",Creative Commons Attribution 4.0 (CC BY 4.0),pacificdata.org/data/dataset/2011_wsm_phc_admin_boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/WSM/ADM2/geoBoundaries-WSM-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/WSM/ALL/
XKX,Kosovo,0,2021-01-01,2023-01-19,Open Street Map,Creative Commons Attribution-ShareAlike 2.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/XKX/ADM0/geoBoundaries-XKX-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/XKX/ALL/
XKX,Kosovo,1,2021-01-01,2023-01-19,Open Street Map,Creative Commons Attribution-ShareAlike 2.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/XKX/ADM1/geoBoundaries-XKX-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/XKX/ALL/
XKX,Kosovo,2,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Creative Commons Attribution-ShareAlike 2.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/XKX/ADM2/geoBoundaries-XKX-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/XKX/ALL/
YEM,Yemen,0,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/YEM/ADM0/geoBoundaries-YEM-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/YEM/ALL/
YEM,Yemen,1,2017-01-01,2023-01-19,"OpenStreetMap, Wambacher",Open Data Commons Open Database License 1.0,www.openstreetmap.org/copyright,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/YEM/ADM1/geoBoundaries-YEM-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/YEM/ALL/
YEM,Yemen,2,2021-01-01,2023-01-19,"Central Statistical Organization (CSO), OCHA Yemen",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/yemen-admin-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/YEM/ADM2/geoBoundaries-YEM-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/YEM/ALL/
ZAF,South Africa,0,2020-01-01,2023-01-19,"OCHA ROSEA, South African Municipal Demarcation Board",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/south-africa-admin-level-1-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZAF/ADM0/geoBoundaries-ZAF-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZAF/ALL/
ZAF,South Africa,1,2020-01-01,2023-01-19,"OCHA ROSEA, South African Municipal Demarcation Board",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/south-africa-admin-level-1-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZAF/ADM1/geoBoundaries-ZAF-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZAF/ALL/
ZAF,South Africa,2,2020-01-01,2023-01-19,"OCHA ROSEA, South African Municipal Demarcation Board",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/south-africa-admin-level-1-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZAF/ADM2/geoBoundaries-ZAF-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZAF/ALL/
ZAF,South Africa,3,2020-01-01,2023-01-19,"OCHA ROSEA, South African Municipal Demarcation Board",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/south-africa-admin-level-1-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZAF/ADM3/geoBoundaries-ZAF-ADM3.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZAF/ALL/
ZAF,South Africa,4,2020-01-01,2023-01-19,"OCHA ROSEA, South African Municipal Demarcation Board",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/south-africa-admin-level-1-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZAF/ADM4/geoBoundaries-ZAF-ADM4.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZAF/ALL/
ZMB,Zambia,0,2020-01-01,2023-01-19,"Disaster Management and Mitigation Unit (DMMU) Zambia, OCHA ROSEA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.grid3.org/datasets/GRID3,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZMB/ADM0/geoBoundaries-ZMB-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZMB/ALL/
ZMB,Zambia,1,2020-01-01,2023-01-19,Zambia Data Hub,Creative Commons Attribution 4.0 International (CC BY 4.0),zambia-nsdi-mlnr.hub.arcgis.com/datasets/6fe71ff483ab491782c8524ec3d1a3b8_0/about,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZMB/ADM1/geoBoundaries-ZMB-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZMB/ALL/
ZMB,Zambia,2,2020-01-01,2023-01-19,"GRID3, Office of the Surveyor General",Creative Commons Attribution 4.0 (CC BY 4.0),data.grid3.org/datasets/GRID3,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZMB/ADM2/geoBoundaries-ZMB-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZMB/ALL/
ZWE,Zimbabwe,0,2020-01-01,2023-01-19,"Zimbabwe National Statistics Agency (ZIMSTAT www.zimstat.co.zw) Central Statistics Office, OCHA ROSEA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/zimbabwe-administrative-levels-0-3-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZWE/ADM0/geoBoundaries-ZWE-ADM0.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZWE/ALL/
ZWE,Zimbabwe,1,2020-01-01,2023-01-19,"Zimbabwe National Statistics Agency (ZIMSTAT www.zimstat.co.zw) Central Statistics Office, OCHA ROSEA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/zimbabwe-administrative-levels-0-3-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZWE/ADM1/geoBoundaries-ZWE-ADM1.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZWE/ALL/
ZWE,Zimbabwe,2,2020-01-01,2023-01-19,"Zimbabwe National Statistics Agency (ZIMSTAT www.zimstat.co.zw) Central Statistics Office, OCHA ROSEA",Creative Commons Attribution 3.0 Intergovernmental Organisations (CC BY 3.0 IGO),data.humdata.org/dataset/zimbabwe-administrative-levels-0-3-boundaries,https://github.com/wmgeolab/geoBoundaries/raw/9469f09/releaseData/gbOpen/ZWE/ADM2/geoBoundaries-ZWE-ADM2.geojson,https://www.geoboundaries.org/api/current/gbOpen/ZWE/ALL/
